date,time,waiting_time_minutes,checkout_lane_type,number_of_items,store_location,number_of_open_lanes,staff_on_shift
2023-03-01,12:14,45,Regular,33,Location_X,7,6
2023-01-18,21:15,48,Regular,29,Location_X,5,4
2023-08-13,22:33,54,Express,44,Location_X,5,9
2023-08-21,14:31,1,Regular,34,Location_X,5,4
2023-05-12,22:47,4,Express,47,Location_X,8,2
2023-01-01,16:14,4,Regular,45,Location_X,3,4
2023-08-02,13:01,40,Regular,9,Location_X,2,4
2023-01-23,22:24,10,Express,38,Location_X,5,1
2023-08-27,13:05,20,Express,3,Location_X,9,8
2023-01-16,20:02,22,Regular,18,Location_X,5,3
2023-07-03,08:47,51,Regular,16,Location_X,5,1
2023-08-27,09:29,37,Regular,4,Location_X,8,7
2023-10-27,12:05,24,Express,22,Location_X,1,7
2023-03-03,09:25,7,Express,49,Location_X,8,8
2023-04-13,15:02,25,Regular,30,Location_X,9,8
2023-05-30,16:20,25,Regular,38,Location_X,6,2
2023-08-29,13:19,13,Regular,23,Location_X,3,3
2023-04-21,20:49,59,Regular,19,Location_X,7,9
2022-12-10,19:02,2,Regular,8,Location_X,6,6
2023-11-24,19:35,39,Regular,27,Location_X,7,2
2022-12-04,22:21,40,Express,5,Location_X,6,8
2023-03-22,22:22,24,Express,46,Location_X,4,4
2023-04-09,13:38,47,Express,26,Location_X,4,2
2023-04-30,15:25,25,Express,27,Location_X,1,7
2023-10-13,22:14,18,Express,48,Location_X,4,9
2023-11-17,11:50,38,Express,20,Location_X,5,3
2023-03-05,21:52,26,Express,15,Location_X,2,8
2023-04-18,19:20,14,Express,19,Location_X,1,9
2023-03-08,11:22,9,Regular,33,Location_X,4,7
2023-10-17,13:30,10,Regular,28,Location_X,4,9
2023-04-02,10:43,21,Regular,37,Location_X,5,6
2022-12-18,15:08,52,Regular,39,Location_X,7,1
2023-06-28,09:49,17,Regular,21,Location_X,6,1
2023-10-14,17:32,52,Regular,45,Location_X,8,5
2023-05-13,15:46,6,Regular,4,Location_X,2,7
2023-11-06,10:41,16,Express,19,Location_X,6,1
2023-01-03,14:12,48,Regular,14,Location_X,8,5
2023-01-02,12:03,1,Express,32,Location_X,7,3
2023-07-18,10:50,19,Regular,34,Location_X,7,3
2023-08-02,11:40,36,Express,19,Location_X,7,5
2023-04-28,22:39,25,Regular,13,Location_X,2,8
2022-11-27,22:25,50,Express,48,Location_X,9,2
2022-12-18,17:19,52,Express,28,Location_X,5,7
2023-03-05,17:43,30,Regular,40,Location_X,3,5
2023-08-22,22:59,20,Express,35,Location_X,1,7
2023-11-11,15:58,20,Express,8,Location_X,3,9
2023-03-28,15:36,15,Regular,31,Location_X,9,7
2023-08-11,19:44,40,Express,46,Location_X,4,3
2022-12-08,08:27,33,Regular,17,Location_X,8,8
2023-07-31,10:10,2,Regular,2,Location_X,3,5
2023-03-26,12:06,10,Regular,25,Location_X,2,1
2023-05-02,11:14,58,Express,17,Location_X,5,2
2023-09-30,12:21,33,Express,46,Location_X,5,7
2023-03-13,22:13,32,Regular,28,Location_X,5,5
2023-11-05,11:27,11,Regular,38,Location_X,3,1
2023-09-30,09:41,53,Express,25,Location_X,5,1
2023-02-24,22:26,24,Regular,49,Location_X,9,3
2023-08-28,17:49,36,Regular,13,Location_X,8,8
2023-05-07,22:51,12,Express,5,Location_X,9,7
2022-12-17,11:48,51,Regular,49,Location_X,6,7
2023-08-09,21:31,56,Express,47,Location_X,2,8
2023-09-23,12:36,29,Express,41,Location_X,9,8
2023-11-07,22:48,35,Regular,15,Location_X,9,1
2023-05-28,12:49,1,Regular,11,Location_X,7,5
2023-02-23,12:46,1,Express,28,Location_X,1,2
2023-01-03,19:48,37,Express,15,Location_X,1,5
2023-06-14,20:54,54,Express,39,Location_X,3,6
2022-12-20,17:02,6,Regular,14,Location_X,4,1
2023-05-11,20:41,39,Regular,5,Location_X,3,7
2023-11-13,11:40,41,Express,23,Location_X,2,5
2023-01-05,20:20,53,Regular,16,Location_X,6,5
2023-08-08,18:38,18,Regular,30,Location_X,7,2
2023-05-16,09:27,16,Express,15,Location_X,2,8
2023-06-27,13:18,5,Express,43,Location_X,9,1
2023-05-15,16:19,42,Regular,26,Location_X,8,2
2023-05-30,18:56,43,Regular,12,Location_X,8,3
2023-03-10,17:43,59,Regular,32,Location_X,4,9
2023-02-12,09:38,32,Regular,28,Location_X,5,8
2023-11-21,11:04,57,Express,23,Location_X,7,9
2023-01-09,10:10,2,Express,47,Location_X,7,1
2023-02-26,09:01,2,Express,44,Location_X,5,1
2023-04-17,13:20,40,Express,21,Location_X,2,1
2022-12-17,14:43,42,Regular,3,Location_X,3,3
2023-11-15,19:47,58,Regular,26,Location_X,1,7
2023-08-23,19:53,36,Express,1,Location_X,1,9
2023-03-05,20:23,39,Regular,32,Location_X,8,4
2023-02-08,17:13,56,Regular,47,Location_X,7,8
2023-05-17,08:05,12,Express,7,Location_X,3,4
2023-04-27,08:43,47,Regular,19,Location_X,9,4
2022-12-16,12:52,19,Regular,23,Location_X,9,6
2023-05-10,18:46,28,Regular,47,Location_X,3,6
2023-07-03,22:04,1,Express,26,Location_X,2,5
2023-01-14,08:46,15,Regular,14,Location_X,3,9
2023-09-01,16:11,36,Express,13,Location_X,8,3
2023-07-22,21:55,54,Express,38,Location_X,7,9
2023-04-14,18:10,13,Regular,20,Location_X,7,6
2023-02-07,09:32,58,Express,32,Location_X,3,8
2023-01-15,18:53,43,Express,29,Location_X,2,6
2022-12-22,08:18,21,Regular,20,Location_X,6,5
2023-09-16,20:48,12,Regular,41,Location_X,7,5
2023-06-16,13:30,5,Regular,41,Location_X,4,8
2022-11-29,20:53,7,Regular,26,Location_X,5,9
2023-08-15,17:11,5,Regular,48,Location_X,3,9
2023-05-09,15:41,48,Express,30,Location_X,2,6
2023-04-09,15:13,53,Express,29,Location_X,7,7
2023-04-21,14:40,4,Express,43,Location_X,1,7
2023-01-30,17:40,13,Regular,11,Location_X,3,4
2023-04-29,21:59,37,Express,21,Location_X,7,7
2023-09-28,21:32,53,Express,18,Location_X,4,1
2023-07-22,09:38,41,Regular,1,Location_X,8,6
2023-09-05,08:22,15,Express,40,Location_X,6,7
2023-11-19,21:57,16,Regular,39,Location_X,3,6
2023-04-10,14:09,21,Regular,35,Location_X,7,5
2023-07-16,16:53,36,Regular,2,Location_X,7,4
2023-01-27,12:36,59,Regular,49,Location_X,2,1
2023-07-12,09:20,24,Express,23,Location_X,1,6
2023-03-26,08:40,16,Express,46,Location_X,2,2
2023-01-13,18:13,14,Express,23,Location_X,4,6
2023-02-10,10:00,54,Express,40,Location_X,4,2
2022-12-26,13:26,22,Express,29,Location_X,2,2
2023-03-08,08:45,49,Regular,2,Location_X,4,9
2023-06-02,11:29,50,Express,22,Location_X,5,8
2023-10-07,20:15,6,Regular,3,Location_X,4,4
2023-02-07,20:55,42,Express,33,Location_X,6,6
2023-06-29,22:11,36,Express,7,Location_X,7,3
2023-11-27,09:35,1,Express,39,Location_X,9,7
2023-08-31,13:06,32,Express,36,Location_X,6,4
2023-01-10,21:07,6,Express,37,Location_X,6,9
2023-09-01,21:18,31,Regular,24,Location_X,9,5
2022-12-10,17:35,1,Regular,19,Location_X,5,9
2023-11-13,09:15,50,Express,39,Location_X,6,1
2023-07-03,13:22,51,Express,26,Location_X,1,9
2023-09-11,21:41,37,Regular,47,Location_X,4,5
2023-07-23,15:43,35,Regular,16,Location_X,2,1
2023-09-22,11:54,49,Express,28,Location_X,7,6
2023-04-22,18:19,30,Express,22,Location_X,9,6
2023-11-13,08:30,4,Express,2,Location_X,7,3
2023-11-26,10:49,35,Express,10,Location_X,4,5
2023-07-09,14:34,43,Regular,18,Location_X,5,9
2023-02-06,16:43,14,Regular,12,Location_X,6,9
2023-06-05,18:47,49,Regular,1,Location_X,9,5
2023-11-13,15:20,40,Regular,4,Location_X,3,2
2023-01-18,16:33,22,Regular,37,Location_X,4,9
2022-12-07,18:18,10,Regular,21,Location_X,3,9
2023-04-13,12:50,1,Express,20,Location_X,2,9
2023-06-19,10:34,11,Express,48,Location_X,2,4
2023-04-09,22:06,51,Regular,6,Location_X,9,4
2023-05-23,19:28,44,Regular,21,Location_X,7,3
2023-10-09,11:27,59,Regular,5,Location_X,4,6
2023-02-07,21:53,24,Regular,42,Location_X,3,8
2023-02-06,08:52,3,Express,17,Location_X,3,6
2023-01-28,10:58,58,Express,17,Location_X,5,9
2023-04-25,22:38,35,Regular,6,Location_X,8,8
2023-08-16,14:30,36,Regular,33,Location_X,3,1
2023-06-24,08:44,31,Express,23,Location_X,5,3
2023-01-14,20:46,4,Regular,4,Location_X,5,8
2023-07-02,17:12,19,Express,9,Location_X,2,4
2023-08-24,17:20,47,Express,29,Location_X,6,6
2022-12-28,14:21,36,Regular,42,Location_X,4,2
2023-02-05,16:17,21,Regular,11,Location_X,8,6
2023-05-03,15:51,18,Express,39,Location_X,5,2
2023-09-01,17:01,51,Express,29,Location_X,3,2
2023-09-22,10:03,28,Regular,32,Location_X,1,3
2023-07-09,17:40,15,Express,45,Location_X,3,5
2023-09-14,14:31,42,Regular,12,Location_X,3,4
2023-09-12,08:53,59,Regular,35,Location_X,7,2
2023-03-15,08:41,2,Express,28,Location_X,9,2
2023-10-15,15:47,37,Express,8,Location_X,2,3
2023-07-31,20:35,11,Regular,40,Location_X,2,9
2022-12-12,12:54,23,Regular,39,Location_X,2,2
2023-11-21,11:52,44,Express,6,Location_X,1,8
2023-01-02,12:27,41,Regular,10,Location_X,2,9
2023-11-04,10:13,12,Regular,25,Location_X,8,3
2023-04-24,20:40,3,Regular,13,Location_X,1,7
2023-01-12,20:01,52,Express,41,Location_X,7,6
2023-10-28,16:24,17,Express,34,Location_X,6,2
2023-01-17,14:55,33,Express,15,Location_X,9,7
2023-05-14,08:47,55,Regular,46,Location_X,6,3
2023-04-26,08:25,1,Express,16,Location_X,7,6
2023-08-22,12:10,39,Express,5,Location_X,9,7
2023-11-18,12:13,20,Regular,23,Location_X,2,2
2023-10-20,22:48,47,Regular,3,Location_X,5,6
2023-10-21,08:39,43,Express,8,Location_X,6,9
2023-06-30,09:54,52,Express,46,Location_X,1,5
2023-02-14,09:37,57,Express,9,Location_X,6,7
2023-11-11,19:08,41,Express,6,Location_X,7,6
2023-01-21,18:40,14,Regular,40,Location_X,2,7
2023-07-10,18:38,31,Express,16,Location_X,2,1
2023-03-10,09:16,25,Express,16,Location_X,4,3
2023-11-04,09:04,3,Regular,42,Location_X,2,6
2023-11-05,08:20,4,Regular,26,Location_X,7,7
2023-04-04,19:44,31,Express,23,Location_X,1,3
2022-12-03,22:41,35,Express,26,Location_X,8,2
2023-02-15,17:40,44,Express,26,Location_X,7,5
2023-02-18,14:47,14,Express,20,Location_X,5,9
2023-11-26,12:05,49,Express,30,Location_X,3,9
2023-09-22,22:57,41,Regular,10,Location_X,4,4
2023-08-28,11:54,9,Regular,12,Location_X,7,8
2023-09-12,12:32,20,Express,36,Location_X,7,3
2023-04-18,14:45,32,Regular,27,Location_X,3,2
2023-11-14,10:50,9,Express,40,Location_X,2,2
2023-09-13,17:15,27,Regular,19,Location_X,8,2
2023-01-20,09:07,3,Express,9,Location_X,9,7
2023-03-05,17:51,57,Express,2,Location_X,9,4
2023-08-10,08:05,53,Regular,36,Location_X,5,7
2023-06-16,18:37,4,Express,47,Location_X,3,6
2023-08-29,15:42,45,Express,11,Location_X,9,5
2023-02-02,17:14,15,Express,11,Location_X,1,3
2023-09-10,20:21,33,Express,25,Location_X,4,8
2023-04-04,09:18,5,Express,32,Location_X,1,9
2023-05-24,17:39,4,Express,44,Location_X,6,9
2023-02-11,21:12,46,Regular,28,Location_X,8,1
2023-03-28,15:02,12,Regular,14,Location_X,8,8
2023-04-27,16:48,23,Express,15,Location_X,5,9
2023-05-08,18:28,14,Express,6,Location_X,9,9
2023-09-07,10:18,58,Regular,24,Location_X,3,8
2023-04-25,08:41,46,Regular,43,Location_X,6,5
2023-07-28,20:42,12,Regular,40,Location_X,2,7
2023-07-29,21:53,57,Regular,38,Location_X,8,7
2023-07-09,09:53,17,Express,39,Location_X,8,9
2023-08-06,21:11,25,Express,12,Location_X,2,4
2023-04-11,12:45,30,Regular,44,Location_X,6,8
2023-03-27,19:24,22,Regular,25,Location_X,1,9
2023-01-05,14:34,47,Regular,18,Location_X,8,5
2023-03-25,22:02,26,Regular,22,Location_X,9,3
2023-01-18,15:42,17,Express,31,Location_X,5,4
2022-12-28,08:09,58,Regular,19,Location_X,6,1
2022-12-02,18:24,55,Regular,26,Location_X,3,5
2023-09-11,08:14,54,Regular,30,Location_X,1,9
2023-10-18,17:23,20,Express,38,Location_X,9,1
2023-06-03,09:21,34,Express,41,Location_X,7,5
2023-06-27,13:33,41,Express,43,Location_X,6,3
2023-01-31,16:50,33,Regular,32,Location_X,4,7
2022-12-18,13:10,37,Express,40,Location_X,9,3
2023-04-17,19:09,58,Express,12,Location_X,1,3
2023-09-16,15:33,7,Regular,15,Location_X,8,3
2023-10-09,21:15,22,Express,33,Location_X,3,8
2023-04-18,13:03,32,Regular,2,Location_X,9,7
2023-09-22,20:47,14,Express,2,Location_X,8,7
2023-06-25,10:51,8,Express,37,Location_X,7,1
2023-10-11,11:41,57,Regular,26,Location_X,1,3
2023-10-29,12:31,25,Regular,13,Location_X,6,2
2023-09-23,14:12,16,Express,9,Location_X,3,5
2023-01-25,14:12,42,Express,13,Location_X,7,7
2023-03-03,14:30,19,Regular,25,Location_X,9,4
2023-08-16,21:15,41,Express,20,Location_X,5,9
2023-01-05,13:15,55,Regular,4,Location_X,1,8
2023-04-01,18:26,16,Regular,11,Location_X,4,6
2023-04-06,16:42,12,Regular,8,Location_X,5,1
2022-12-07,20:18,39,Express,29,Location_X,2,3
2023-03-07,11:57,48,Express,15,Location_X,9,2
2023-07-24,14:07,30,Express,9,Location_X,3,1
2023-03-05,19:33,58,Express,47,Location_X,9,6
2023-02-12,20:57,2,Express,36,Location_X,9,8
2022-12-23,20:50,32,Regular,36,Location_X,8,4
2023-11-16,08:36,55,Express,18,Location_X,4,5
2023-06-22,18:32,45,Regular,24,Location_X,7,5
2023-09-26,11:13,25,Regular,13,Location_X,4,8
2023-07-15,11:34,25,Express,46,Location_X,8,2
2023-10-27,14:57,4,Regular,8,Location_X,8,8
2023-11-13,10:29,19,Express,48,Location_X,3,8
2023-02-27,09:45,48,Regular,47,Location_X,8,9
2023-05-22,16:28,4,Regular,40,Location_X,9,6
2023-06-18,18:10,43,Regular,31,Location_X,5,7
2023-11-14,16:23,13,Express,20,Location_X,4,2
2023-06-19,14:22,39,Express,43,Location_X,1,1
2023-08-29,14:05,36,Express,46,Location_X,3,1
2023-05-19,08:40,23,Express,2,Location_X,6,1
2023-06-16,13:44,6,Regular,44,Location_X,5,3
2023-08-09,18:51,24,Express,19,Location_X,3,4
2023-03-15,10:57,44,Express,15,Location_X,8,2
2023-01-10,15:07,33,Regular,26,Location_X,4,7
2023-11-05,19:08,12,Regular,38,Location_X,8,5
2023-04-25,11:09,41,Express,9,Location_X,4,1
2023-03-15,21:00,21,Regular,35,Location_X,2,9
2023-10-09,18:48,11,Express,27,Location_X,5,9
2023-07-27,14:11,55,Regular,12,Location_X,6,7
2023-07-03,09:24,44,Express,45,Location_X,4,5
2023-03-23,19:16,38,Regular,12,Location_X,3,6
2023-05-15,11:41,29,Express,41,Location_X,2,6
2023-05-21,12:29,48,Regular,37,Location_X,4,8
2023-01-09,12:42,41,Express,13,Location_X,5,8
2023-01-15,11:31,3,Express,18,Location_X,5,4
2023-05-26,10:38,28,Express,32,Location_X,7,6
2023-10-01,16:25,20,Express,11,Location_X,4,6
2023-10-27,21:24,26,Express,49,Location_X,8,5
2023-06-28,22:32,24,Express,11,Location_X,5,1
2023-03-25,11:04,54,Regular,12,Location_X,1,6
2022-12-26,18:24,52,Express,30,Location_X,1,7
2023-08-22,22:27,47,Regular,35,Location_X,1,8
2023-08-24,16:08,21,Express,11,Location_X,1,1
2023-07-26,18:22,54,Regular,13,Location_X,5,9
2023-05-07,13:46,30,Express,40,Location_X,6,1
2022-12-11,10:58,4,Regular,49,Location_X,6,8
2023-01-18,17:23,36,Express,11,Location_X,3,9
2022-12-05,09:45,40,Regular,3,Location_X,1,9
2023-04-22,16:42,10,Express,48,Location_X,8,5
2023-11-17,21:32,10,Regular,12,Location_X,2,1
2023-04-02,17:10,42,Regular,47,Location_X,1,4
2023-05-20,14:55,24,Regular,42,Location_X,8,7
2022-11-29,18:16,4,Express,28,Location_X,7,9
2023-11-24,21:51,47,Regular,4,Location_X,8,4
2023-04-14,12:24,27,Express,17,Location_X,1,5
2023-06-10,15:55,51,Express,1,Location_X,5,5
2023-06-18,17:01,45,Express,14,Location_X,9,5
2023-03-08,08:03,4,Express,39,Location_X,6,2
2023-04-15,16:02,32,Regular,5,Location_X,3,4
2023-04-08,09:33,10,Express,4,Location_X,6,9
2023-02-02,08:03,11,Regular,20,Location_X,5,9
2023-11-05,11:18,28,Express,18,Location_X,2,4
2022-12-07,09:28,46,Regular,17,Location_X,1,3
2023-08-26,18:29,8,Express,8,Location_X,3,2
2023-04-20,16:20,40,Express,25,Location_X,6,5
2023-05-17,21:19,22,Regular,12,Location_X,5,8
2023-03-16,09:03,34,Express,23,Location_X,3,7
2023-02-15,21:47,45,Express,28,Location_X,8,9
2023-02-23,14:35,35,Express,3,Location_X,4,1
2023-02-25,16:36,35,Express,9,Location_X,6,2
2022-12-17,16:06,25,Express,9,Location_X,7,2
2023-05-07,11:51,34,Express,26,Location_X,5,4
2023-04-14,09:54,6,Express,39,Location_X,9,8
2023-09-08,12:00,41,Express,34,Location_X,1,9
2023-08-13,20:44,37,Regular,25,Location_X,1,5
2023-09-20,17:15,1,Express,22,Location_X,3,7
2023-07-30,12:30,12,Regular,5,Location_X,7,3
2023-08-27,08:47,35,Express,32,Location_X,2,7
2023-09-18,09:00,6,Regular,12,Location_X,6,1
2023-10-12,16:05,54,Regular,38,Location_X,6,1
2022-11-29,16:30,17,Regular,8,Location_X,3,3
2023-01-02,09:54,9,Express,23,Location_X,4,1
2023-01-08,10:29,2,Express,43,Location_X,4,6
