date,time,waiting_time_minutes,checkout_lane_type,number_of_items,store_location,number_of_open_lanes,staff_on_shift
2023-03-13,20:08,18,Regular,32,Location_X,4,1
2023-01-21,21:20,49,Express,10,Location_X,9,5
2023-02-07,18:53,36,Express,19,Location_X,6,8
2022-12-13,15:27,57,Regular,24,Location_X,6,8
2023-09-28,09:36,28,Express,20,Location_X,2,2
2023-09-26,11:00,41,Regular,26,Location_X,9,9
2023-09-20,18:16,53,Regular,6,Location_X,8,7
2023-04-24,09:55,37,Express,26,Location_X,8,6
2023-11-01,13:55,49,Regular,46,Location_X,2,2
2023-08-22,21:09,26,Express,48,Location_X,1,6
2023-10-16,17:30,4,Express,25,Location_X,5,5
2023-08-14,19:21,40,Express,45,Location_X,7,3
2023-01-25,16:24,36,Express,27,Location_X,1,7
2023-09-02,21:04,51,Regular,44,Location_X,4,2
2023-11-21,21:07,31,Express,33,Location_X,4,2
2023-03-01,17:28,30,Express,31,Location_X,5,8
2022-12-06,08:17,50,Express,15,Location_X,2,6
2023-03-03,10:39,34,Regular,8,Location_X,1,5
2023-07-30,16:12,19,Regular,33,Location_X,5,2
2023-01-17,20:28,18,Express,2,Location_X,7,6
2023-11-05,20:56,30,Express,48,Location_X,9,8
2023-03-03,19:49,21,Express,46,Location_X,3,9
2023-11-16,16:02,3,Express,44,Location_X,2,3
2023-08-17,09:32,6,Express,27,Location_X,3,5
2023-10-23,19:35,38,Regular,16,Location_X,2,8
2023-04-25,13:46,13,Express,5,Location_X,1,3
2023-02-17,18:36,45,Regular,11,Location_X,2,9
2023-08-05,09:36,54,Regular,22,Location_X,7,3
2023-02-11,09:48,3,Express,40,Location_X,5,2
2023-09-08,16:24,48,Regular,43,Location_X,5,9
2023-11-22,10:25,28,Express,44,Location_X,6,8
2022-12-21,13:09,22,Regular,31,Location_X,4,2
2023-04-15,17:42,40,Regular,23,Location_X,7,4
2023-05-16,14:24,40,Express,1,Location_X,1,6
2023-10-29,19:39,12,Regular,18,Location_X,3,9
2023-10-04,12:49,23,Express,13,Location_X,1,2
2023-08-10,21:45,31,Express,28,Location_X,8,4
2022-12-10,08:18,18,Express,44,Location_X,8,2
2023-08-15,09:08,7,Express,48,Location_X,2,3
2023-10-13,13:30,8,Express,23,Location_X,5,8
2023-08-18,08:58,19,Express,32,Location_X,9,6
2022-11-30,21:34,29,Regular,35,Location_X,1,9
2022-12-18,14:17,44,Regular,35,Location_X,4,6
2023-10-26,20:28,20,Express,43,Location_X,5,4
2023-01-25,17:57,50,Regular,5,Location_X,7,3
2023-07-28,09:42,42,Regular,37,Location_X,2,6
2023-02-20,19:45,30,Express,20,Location_X,4,5
2023-02-15,11:48,47,Regular,45,Location_X,4,9
2023-09-24,08:43,22,Express,18,Location_X,3,2
2022-12-29,19:35,10,Express,49,Location_X,5,1
2023-07-05,21:17,26,Regular,48,Location_X,5,9
2023-07-22,17:36,51,Express,7,Location_X,5,9
2023-01-20,10:09,33,Express,7,Location_X,6,5
2023-08-20,12:11,28,Express,49,Location_X,9,1
2023-08-19,22:40,10,Express,10,Location_X,4,5
2022-12-05,19:57,29,Regular,29,Location_X,7,3
2023-02-07,10:07,44,Express,14,Location_X,6,8
2023-01-06,11:40,18,Regular,10,Location_X,4,5
2023-02-03,22:31,42,Express,22,Location_X,4,5
2023-05-05,20:34,59,Regular,3,Location_X,8,6
2023-08-06,18:20,1,Regular,10,Location_X,1,7
2023-02-26,12:04,23,Express,47,Location_X,8,4
2023-03-24,10:10,17,Regular,37,Location_X,5,8
2023-04-01,13:04,43,Express,29,Location_X,1,1
2023-06-28,15:58,37,Express,1,Location_X,6,5
2023-03-19,13:41,31,Regular,11,Location_X,4,5
2022-11-27,12:29,25,Regular,14,Location_X,7,6
2023-07-19,10:45,53,Regular,44,Location_X,8,9
2023-01-28,15:04,4,Regular,3,Location_X,1,6
2023-05-05,11:32,52,Express,38,Location_X,4,7
2023-05-28,17:17,9,Regular,8,Location_X,3,2
2023-01-14,10:39,57,Express,24,Location_X,1,5
2023-02-11,21:21,28,Regular,31,Location_X,8,6
2023-08-09,15:08,30,Regular,18,Location_X,1,4
2022-12-05,22:42,47,Express,4,Location_X,8,7
2023-03-01,10:43,24,Regular,48,Location_X,3,9
2023-11-16,14:48,33,Express,35,Location_X,1,8
2023-07-19,10:04,20,Regular,17,Location_X,3,5
2022-12-29,10:52,9,Regular,19,Location_X,7,8
2023-08-27,15:18,8,Express,43,Location_X,1,9
2023-11-19,16:36,24,Express,19,Location_X,9,2
2023-02-08,19:29,14,Express,29,Location_X,4,5
2023-02-16,19:06,59,Express,36,Location_X,4,6
2023-04-23,16:52,18,Express,27,Location_X,7,6
2023-05-26,17:24,57,Express,40,Location_X,7,4
2023-08-25,08:47,53,Express,43,Location_X,7,9
2023-02-04,08:35,56,Regular,47,Location_X,5,4
2023-06-26,18:04,1,Express,6,Location_X,3,6
2023-07-07,14:10,12,Regular,29,Location_X,6,4
2023-05-21,08:44,29,Regular,44,Location_X,5,5
2023-05-31,19:33,37,Express,20,Location_X,3,7
2023-04-30,20:14,26,Regular,11,Location_X,1,2
2023-06-05,20:14,33,Regular,11,Location_X,2,8
2023-10-03,15:06,43,Express,10,Location_X,6,7
2023-07-08,11:49,15,Regular,28,Location_X,6,6
2023-09-30,15:58,23,Express,36,Location_X,9,3
2023-08-31,15:26,29,Regular,12,Location_X,5,4
2023-11-15,10:37,21,Regular,33,Location_X,1,6
2023-01-14,15:00,19,Express,39,Location_X,7,9
2023-02-01,14:45,5,Regular,32,Location_X,2,4
2023-11-22,15:57,23,Regular,23,Location_X,2,2
2022-12-22,18:56,36,Express,28,Location_X,4,7
2023-08-24,13:56,59,Express,22,Location_X,1,8
2023-06-21,15:42,20,Regular,34,Location_X,4,9
2023-03-23,17:05,8,Regular,45,Location_X,2,2
2023-10-13,21:41,9,Express,42,Location_X,4,8
2023-02-06,10:25,14,Regular,44,Location_X,2,4
2023-06-18,16:04,6,Express,36,Location_X,5,8
2023-07-06,15:48,1,Express,42,Location_X,8,5
2023-06-07,12:44,9,Regular,24,Location_X,7,2
2023-04-17,10:13,16,Express,41,Location_X,5,2
2023-06-23,13:03,16,Express,24,Location_X,6,9
2022-12-24,19:05,54,Regular,9,Location_X,7,3
2023-08-29,14:37,12,Express,42,Location_X,1,1
2023-10-06,16:02,5,Regular,46,Location_X,5,9
2023-05-13,09:46,40,Regular,48,Location_X,4,6
2023-04-16,11:46,29,Regular,16,Location_X,8,6
2023-11-03,21:41,46,Express,37,Location_X,1,4
2022-12-18,15:45,27,Regular,2,Location_X,1,1
2023-04-11,15:01,11,Regular,31,Location_X,9,2
2022-12-25,22:22,53,Regular,38,Location_X,4,8
2022-12-30,10:11,47,Regular,43,Location_X,7,5
2023-04-25,10:04,50,Express,1,Location_X,6,5
2023-06-18,17:51,28,Express,20,Location_X,8,5
2023-09-17,21:32,52,Regular,7,Location_X,4,5
2023-02-26,20:08,36,Express,30,Location_X,3,6
2023-03-19,08:01,42,Express,4,Location_X,9,7
2023-06-10,16:13,19,Express,32,Location_X,2,9
2023-02-26,11:21,54,Regular,30,Location_X,4,5
2023-05-01,21:54,35,Express,17,Location_X,9,5
2022-12-14,21:22,52,Express,4,Location_X,4,8
2023-10-09,17:04,31,Express,27,Location_X,6,8
2023-10-20,08:03,54,Express,7,Location_X,2,5
2023-04-21,17:34,59,Express,42,Location_X,3,6
2022-12-20,09:22,44,Regular,38,Location_X,7,8
2023-03-15,13:59,56,Express,12,Location_X,4,5
2023-04-15,21:42,19,Express,18,Location_X,3,6
2023-02-12,16:42,46,Regular,44,Location_X,6,2
2023-02-14,22:55,24,Regular,4,Location_X,4,5
2023-08-22,10:25,2,Regular,21,Location_X,6,1
2022-12-22,16:25,7,Regular,28,Location_X,2,2
2023-07-22,15:39,43,Express,29,Location_X,2,4
2023-06-23,13:53,54,Express,15,Location_X,6,3
2023-08-01,09:19,49,Express,15,Location_X,9,1
2022-12-02,08:38,31,Express,17,Location_X,4,8
2023-05-17,11:35,17,Express,36,Location_X,3,3
2023-07-01,13:58,27,Regular,39,Location_X,3,1
2023-03-28,21:09,36,Express,44,Location_X,5,2
2023-11-20,22:57,59,Regular,28,Location_X,8,9
2023-04-19,13:12,50,Regular,39,Location_X,9,2
2023-04-20,10:09,43,Regular,24,Location_X,9,2
2023-07-01,16:20,10,Express,21,Location_X,6,6
2023-04-14,15:40,45,Express,24,Location_X,6,7
2023-06-16,18:38,14,Regular,35,Location_X,4,7
2023-05-21,12:47,58,Regular,33,Location_X,8,9
2023-01-30,16:49,7,Regular,2,Location_X,7,2
2023-02-05,14:43,39,Regular,23,Location_X,1,6
2023-07-15,11:16,40,Regular,22,Location_X,9,6
2023-05-11,22:59,9,Regular,5,Location_X,6,7
2023-06-07,22:55,14,Express,46,Location_X,6,1
2023-10-17,12:09,57,Regular,41,Location_X,4,4
2023-04-10,08:32,8,Regular,40,Location_X,9,8
2023-04-13,08:43,17,Regular,25,Location_X,8,3
2022-12-08,22:51,57,Regular,23,Location_X,5,1
2023-09-30,14:07,23,Regular,18,Location_X,8,8
2023-06-28,13:03,57,Express,27,Location_X,2,8
2023-08-13,17:19,16,Regular,9,Location_X,4,7
2023-07-20,17:02,26,Express,6,Location_X,6,8
2023-05-01,21:01,9,Regular,34,Location_X,9,1
2023-06-20,10:38,36,Regular,23,Location_X,6,7
2023-05-26,13:54,7,Express,19,Location_X,9,1
2023-10-18,10:46,18,Regular,11,Location_X,8,3
2023-10-15,19:32,8,Express,30,Location_X,4,7
2023-06-07,20:03,21,Express,12,Location_X,6,9
2023-10-07,22:49,26,Express,31,Location_X,7,9
2023-10-15,14:19,3,Express,8,Location_X,6,7
2023-08-16,13:46,17,Express,31,Location_X,4,4
2023-05-18,20:05,57,Express,43,Location_X,3,3
2023-05-08,12:10,51,Regular,22,Location_X,4,4
2023-01-30,14:52,46,Express,8,Location_X,2,2
2023-01-16,15:29,24,Regular,26,Location_X,7,5
2023-01-02,17:41,25,Regular,45,Location_X,4,1
2023-11-07,08:46,5,Express,20,Location_X,8,9
2023-10-15,15:51,37,Express,26,Location_X,8,3
2023-05-14,14:46,45,Express,46,Location_X,6,7
2023-01-10,08:37,50,Regular,43,Location_X,3,8
2023-09-01,13:43,24,Express,4,Location_X,2,8
2023-06-01,18:37,31,Express,21,Location_X,8,9
2023-08-12,20:42,55,Regular,20,Location_X,6,1
2023-03-19,15:19,26,Express,38,Location_X,1,3
2023-08-17,13:38,21,Regular,34,Location_X,4,2
2023-11-17,19:21,34,Express,45,Location_X,8,7
2023-06-05,21:37,38,Regular,26,Location_X,2,4
2023-03-12,19:08,58,Express,8,Location_X,1,7
2023-05-04,14:47,24,Regular,38,Location_X,9,8
2023-06-27,10:34,28,Express,21,Location_X,2,5
2023-03-09,12:32,30,Express,35,Location_X,8,1
2023-01-09,19:47,34,Regular,17,Location_X,8,9
2023-07-26,18:58,52,Express,46,Location_X,7,3
2023-07-23,17:11,54,Express,41,Location_X,1,4
2023-10-29,10:37,56,Regular,40,Location_X,6,3
2023-10-20,15:47,52,Regular,34,Location_X,6,9
2023-06-04,15:54,23,Express,34,Location_X,7,1
2022-11-30,11:56,55,Regular,2,Location_X,6,7
2023-06-15,20:58,8,Express,10,Location_X,4,7
2023-09-29,08:50,42,Express,24,Location_X,4,6
2023-07-31,16:09,50,Regular,5,Location_X,9,8
2023-04-21,11:35,10,Regular,25,Location_X,4,4
2023-02-08,13:11,55,Express,7,Location_X,4,7
2023-08-14,08:37,1,Regular,34,Location_X,4,9
2023-06-06,12:52,20,Express,25,Location_X,7,6
2022-12-19,14:33,57,Regular,11,Location_X,5,3
2023-10-17,13:13,37,Express,30,Location_X,3,9
2023-02-28,11:43,18,Express,48,Location_X,6,2
2023-03-06,19:35,21,Express,29,Location_X,2,5
2022-12-18,11:32,54,Express,25,Location_X,9,1
2023-06-17,12:49,49,Express,4,Location_X,9,5
2023-08-11,09:04,4,Express,19,Location_X,6,8
2023-01-08,17:04,43,Express,22,Location_X,9,1
2023-03-01,11:43,2,Regular,7,Location_X,4,2
2023-02-23,20:35,21,Regular,21,Location_X,1,5
2022-11-30,19:35,37,Regular,22,Location_X,7,1
2023-08-03,18:24,5,Express,28,Location_X,4,1
2023-10-26,09:38,17,Regular,27,Location_X,2,1
2023-06-19,09:47,49,Regular,26,Location_X,8,4
2023-09-06,17:39,48,Regular,1,Location_X,9,9
2023-09-26,09:13,11,Regular,47,Location_X,4,7
2023-05-28,10:59,46,Express,4,Location_X,8,3
2023-04-06,19:32,41,Express,38,Location_X,7,1
2023-06-28,18:44,31,Regular,8,Location_X,8,7
2023-11-06,10:27,28,Express,17,Location_X,7,6
2023-01-14,15:23,44,Express,12,Location_X,7,7
2023-10-09,16:01,32,Express,12,Location_X,8,2
2023-03-02,14:33,21,Express,45,Location_X,9,5
2023-06-08,15:09,7,Express,3,Location_X,6,5
2023-10-01,10:36,10,Regular,6,Location_X,7,3
2023-04-22,14:24,28,Express,18,Location_X,4,3
2022-12-11,18:23,48,Regular,15,Location_X,8,5
2023-05-14,22:11,36,Express,6,Location_X,3,4
2023-07-24,20:36,20,Regular,15,Location_X,8,4
2022-12-05,21:37,13,Regular,18,Location_X,9,7
2023-04-14,22:07,19,Express,42,Location_X,3,1
2023-08-26,10:26,50,Regular,47,Location_X,4,9
2023-09-16,21:43,11,Express,45,Location_X,2,6
2023-04-29,21:21,35,Regular,31,Location_X,9,6
2023-05-23,15:38,34,Regular,35,Location_X,2,3
2023-02-18,18:48,44,Express,4,Location_X,1,1
2023-08-29,12:55,4,Regular,1,Location_X,1,5
2023-02-19,15:12,13,Express,30,Location_X,6,1
2023-03-03,17:17,37,Regular,45,Location_X,2,6
2023-09-22,17:06,59,Express,45,Location_X,6,3
2023-06-02,19:06,2,Regular,45,Location_X,1,4
2022-12-16,09:48,50,Regular,1,Location_X,4,3
2023-01-17,15:48,1,Express,18,Location_X,9,9
2023-04-23,13:50,40,Express,30,Location_X,1,1
2023-02-18,16:29,25,Regular,28,Location_X,9,7
2023-06-23,15:47,59,Express,35,Location_X,5,1
2023-04-15,20:12,37,Regular,37,Location_X,7,2
2023-09-02,14:25,36,Regular,22,Location_X,1,4
2023-07-29,20:51,6,Regular,31,Location_X,2,6
2023-09-29,12:03,7,Express,38,Location_X,8,2
2023-07-21,21:00,4,Express,18,Location_X,3,3
2023-06-23,08:29,35,Express,39,Location_X,7,1
2023-03-09,12:44,58,Regular,16,Location_X,4,6
2023-09-12,22:44,41,Regular,2,Location_X,5,7
2023-03-22,12:04,34,Regular,16,Location_X,5,2
2023-03-06,21:21,29,Express,42,Location_X,6,3
2023-11-03,10:00,5,Regular,23,Location_X,1,7
2023-08-24,15:12,27,Express,46,Location_X,1,7
2023-07-02,19:30,33,Express,18,Location_X,9,8
2023-01-16,21:17,57,Express,45,Location_X,7,1
2023-01-12,12:23,46,Express,23,Location_X,7,6
2023-07-18,09:30,52,Express,14,Location_X,5,5
2023-08-31,21:44,10,Regular,48,Location_X,9,8
2023-01-22,15:12,54,Regular,3,Location_X,1,5
2023-07-09,09:33,6,Regular,12,Location_X,8,7
2023-07-18,14:46,34,Regular,10,Location_X,6,7
2023-04-21,16:16,8,Express,41,Location_X,7,9
2023-09-19,19:38,31,Express,48,Location_X,4,7
2022-12-04,14:07,9,Express,5,Location_X,1,1
2022-12-30,12:57,55,Regular,11,Location_X,5,3
2023-04-21,10:02,21,Regular,7,Location_X,3,1
2023-06-29,10:28,8,Express,45,Location_X,2,1
2023-01-19,22:02,4,Regular,9,Location_X,8,9
2022-12-17,11:46,22,Regular,9,Location_X,2,5
2023-01-04,09:42,28,Regular,9,Location_X,1,1
2023-11-15,08:01,45,Express,45,Location_X,3,2
2023-01-06,22:34,4,Regular,38,Location_X,8,1
2023-05-26,17:56,39,Express,19,Location_X,9,9
2023-08-01,09:48,21,Regular,3,Location_X,9,6
2023-08-07,17:31,8,Express,6,Location_X,1,3
2023-03-18,10:46,20,Regular,30,Location_X,7,9
2023-06-15,11:56,32,Regular,38,Location_X,6,1
2023-05-08,08:11,1,Express,37,Location_X,5,6
2022-12-20,22:19,6,Express,43,Location_X,8,1
2023-10-10,18:26,28,Express,30,Location_X,5,9
2023-06-24,18:32,44,Regular,28,Location_X,1,6
2023-06-03,17:54,31,Express,18,Location_X,7,7
2023-09-27,14:20,10,Regular,12,Location_X,5,5
2023-04-05,19:05,20,Express,9,Location_X,7,5
2023-07-20,14:59,8,Regular,25,Location_X,5,3
2023-05-05,09:42,22,Regular,4,Location_X,1,5
2022-12-02,15:53,38,Regular,49,Location_X,3,1
2023-07-14,20:22,29,Express,12,Location_X,9,9
2023-02-09,14:26,9,Regular,16,Location_X,8,2
2023-10-26,17:02,44,Express,4,Location_X,9,8
2023-04-29,09:10,47,Regular,37,Location_X,7,5
2023-07-12,22:20,1,Regular,40,Location_X,5,2
2023-01-10,11:16,41,Regular,22,Location_X,5,1
2023-10-08,19:38,52,Regular,30,Location_X,9,6
2023-08-24,16:30,39,Express,4,Location_X,5,2
2023-09-12,19:33,26,Regular,12,Location_X,6,9
2022-12-23,21:44,11,Regular,16,Location_X,4,2
2022-12-27,16:03,52,Express,46,Location_X,5,7
2023-11-04,16:35,35,Regular,27,Location_X,3,1
2023-01-05,19:48,24,Express,16,Location_X,3,1
2023-04-11,11:03,33,Express,34,Location_X,8,3
2023-06-29,10:03,20,Regular,12,Location_X,6,1
2023-08-15,22:17,27,Regular,6,Location_X,3,8
2023-10-12,18:50,15,Express,31,Location_X,2,3
2023-03-16,13:42,33,Express,5,Location_X,5,8
2023-08-27,16:52,52,Express,33,Location_X,5,6
2023-02-02,14:01,7,Express,38,Location_X,2,5
2023-08-12,18:43,34,Express,44,Location_X,9,1
2023-05-21,22:57,45,Express,46,Location_X,3,8
2023-07-06,17:49,58,Express,30,Location_X,6,9
2023-02-27,11:10,51,Express,28,Location_X,9,2
2022-12-19,15:32,46,Regular,40,Location_X,3,4
2023-06-12,15:56,42,Express,28,Location_X,5,3
2023-02-26,15:41,5,Regular,30,Location_X,7,3
2023-09-14,14:36,58,Regular,9,Location_X,2,6
2022-12-27,21:05,30,Express,12,Location_X,3,8
2023-02-02,17:15,28,Express,34,Location_X,7,2
2023-08-09,18:36,18,Regular,15,Location_X,3,6
