date,time,waiting_time_minutes,checkout_lane_type,number_of_items,store_location,number_of_open_lanes,staff_on_shift
2022-12-06,08:12,36,Regular,39,Location_X,1,4
2022-12-02,21:28,3,Express,12,Location_X,1,6
2023-01-13,19:46,21,Express,11,Location_X,7,7
2023-01-04,20:01,46,Express,26,Location_X,7,4
2023-01-15,19:13,58,Express,33,Location_X,3,7
2023-08-23,16:41,16,Regular,41,Location_X,4,8
2023-03-30,21:36,56,Regular,7,Location_X,3,6
2022-12-28,15:57,37,Regular,31,Location_X,1,7
2023-06-21,08:13,42,Regular,23,Location_X,7,6
2023-04-28,08:18,5,Regular,12,Location_X,2,8
2023-02-10,14:39,50,Regular,36,Location_X,5,6
2023-06-10,22:26,51,Regular,21,Location_X,5,4
2023-03-02,22:22,14,Express,5,Location_X,3,4
2023-01-13,22:35,31,Express,5,Location_X,6,5
2023-06-21,20:12,46,Express,30,Location_X,3,1
2023-06-04,19:26,24,Express,28,Location_X,4,2
2023-07-05,16:43,35,Regular,48,Location_X,3,4
2023-04-10,16:30,36,Regular,20,Location_X,4,4
2023-02-26,13:47,10,Express,41,Location_X,9,4
2023-09-14,22:34,27,Regular,27,Location_X,3,9
2023-03-08,08:58,56,Regular,27,Location_X,5,9
2023-08-20,13:05,27,Regular,10,Location_X,8,4
2023-09-22,16:21,55,Regular,32,Location_X,4,9
2023-06-05,12:02,23,Express,31,Location_X,4,5
2023-05-06,11:14,13,Express,18,Location_X,4,1
2023-10-06,21:10,16,Express,8,Location_X,7,7
2023-11-19,15:04,35,Express,36,Location_X,3,9
2023-05-29,12:33,27,Regular,10,Location_X,6,7
2023-04-20,14:04,52,Express,29,Location_X,9,4
2023-03-08,09:29,39,Regular,48,Location_X,8,9
2023-09-01,18:25,47,Express,49,Location_X,4,3
2023-11-26,11:42,17,Regular,8,Location_X,4,9
2023-02-13,11:07,48,Express,4,Location_X,8,9
2023-02-15,15:24,59,Regular,8,Location_X,3,9
2023-09-29,18:48,41,Regular,9,Location_X,3,3
2023-11-01,14:48,1,Regular,38,Location_X,1,6
2023-08-01,13:08,11,Regular,6,Location_X,8,7
2023-04-19,14:31,12,Regular,34,Location_X,1,6
2023-11-05,13:22,14,Regular,29,Location_X,6,9
2023-02-10,17:32,8,Regular,47,Location_X,5,6
2023-02-08,08:38,31,Regular,39,Location_X,9,9
2023-10-14,10:36,7,Regular,9,Location_X,7,3
2023-03-12,10:51,46,Express,2,Location_X,5,1
2023-03-14,09:58,54,Express,3,Location_X,2,3
2023-05-04,17:22,31,Express,17,Location_X,7,1
2023-06-29,17:25,16,Express,3,Location_X,6,3
2023-07-03,22:10,42,Express,12,Location_X,9,1
2022-12-31,10:14,39,Regular,32,Location_X,8,9
2023-11-23,11:20,54,Express,11,Location_X,5,1
2023-03-17,13:11,44,Express,21,Location_X,3,5
2023-06-08,18:54,19,Regular,37,Location_X,3,5
2023-03-16,19:32,8,Express,15,Location_X,1,4
2023-03-26,17:08,29,Express,8,Location_X,2,6
2023-09-03,20:00,2,Regular,30,Location_X,5,3
2022-12-24,18:24,42,Express,6,Location_X,5,5
2023-10-27,14:43,3,Express,15,Location_X,4,1
2023-07-06,18:15,51,Regular,47,Location_X,1,6
2023-06-03,12:49,29,Regular,16,Location_X,6,6
2023-08-06,11:49,15,Regular,33,Location_X,9,8
2023-03-11,08:11,38,Regular,24,Location_X,9,8
2023-04-17,13:58,28,Express,28,Location_X,8,2
2023-05-17,17:44,55,Express,7,Location_X,3,3
2023-03-18,14:58,37,Express,10,Location_X,6,9
2023-03-14,22:20,32,Regular,2,Location_X,2,8
2023-09-08,12:53,30,Express,12,Location_X,6,9
2023-04-05,11:53,51,Regular,24,Location_X,3,2
2023-08-22,17:18,47,Express,7,Location_X,2,4
2023-03-31,22:38,30,Regular,41,Location_X,3,3
2023-06-27,09:23,51,Express,37,Location_X,7,9
2023-07-27,13:13,34,Express,13,Location_X,8,8
2023-02-10,09:32,13,Regular,36,Location_X,5,2
2023-09-25,22:14,33,Regular,6,Location_X,7,7
2023-09-03,12:29,42,Regular,13,Location_X,2,1
2022-12-31,19:44,17,Express,19,Location_X,6,9
2022-12-05,21:16,3,Express,1,Location_X,8,5
2023-06-29,22:15,9,Regular,2,Location_X,6,7
2023-04-02,15:43,52,Regular,21,Location_X,5,7
2023-06-10,08:33,11,Regular,14,Location_X,9,2
2023-03-31,14:46,49,Regular,27,Location_X,3,4
2023-06-17,20:21,27,Express,49,Location_X,7,1
2023-01-21,12:10,28,Regular,44,Location_X,2,8
2023-06-08,20:54,57,Regular,22,Location_X,9,2
2023-07-18,20:54,57,Express,15,Location_X,8,8
2023-11-10,21:23,2,Express,14,Location_X,2,2
2023-01-01,20:21,1,Regular,41,Location_X,2,6
2023-02-15,15:14,6,Express,4,Location_X,2,6
2023-05-30,19:11,25,Regular,42,Location_X,8,7
2023-03-13,12:45,35,Express,18,Location_X,9,8
2023-06-16,20:36,16,Express,6,Location_X,4,8
2023-07-17,08:59,4,Regular,27,Location_X,6,9
2023-05-05,19:34,47,Express,28,Location_X,2,5
2023-05-06,20:05,38,Regular,44,Location_X,2,6
2023-09-12,08:28,44,Regular,46,Location_X,1,9
2023-01-08,11:29,20,Express,42,Location_X,8,7
2023-03-15,18:31,25,Express,14,Location_X,7,9
2023-07-10,14:05,7,Regular,46,Location_X,3,6
2023-10-11,17:22,21,Express,49,Location_X,7,9
2023-07-15,14:12,7,Express,18,Location_X,5,9
2023-10-30,19:49,29,Express,23,Location_X,2,5
2023-04-26,19:39,52,Regular,32,Location_X,1,6
2023-08-05,09:11,7,Express,26,Location_X,5,3
2023-10-26,09:19,3,Express,29,Location_X,5,2
2023-03-03,21:49,29,Regular,14,Location_X,8,2
2022-12-23,08:19,29,Express,8,Location_X,1,8
2023-07-24,22:47,39,Regular,27,Location_X,1,8
2023-04-13,18:15,38,Regular,18,Location_X,8,1
2023-05-31,09:50,6,Regular,5,Location_X,1,7
2023-01-24,18:18,46,Regular,44,Location_X,7,4
2023-02-05,18:50,10,Express,48,Location_X,5,3
2023-10-28,18:31,37,Regular,31,Location_X,7,2
2023-05-27,08:49,55,Regular,29,Location_X,8,2
2023-08-07,20:05,14,Regular,9,Location_X,7,1
2023-01-15,21:28,22,Express,28,Location_X,7,8
2023-07-10,08:34,32,Regular,7,Location_X,7,8
2023-01-14,08:36,18,Regular,8,Location_X,1,1
2023-05-30,11:33,36,Regular,27,Location_X,8,4
2023-11-25,17:03,46,Regular,12,Location_X,6,7
2023-05-23,20:47,52,Regular,38,Location_X,3,5
2023-06-28,19:36,59,Regular,30,Location_X,3,9
2023-02-15,10:32,9,Regular,21,Location_X,5,2
2023-06-23,19:20,26,Regular,30,Location_X,1,5
2023-07-24,19:43,22,Regular,29,Location_X,5,6
2023-03-26,13:39,46,Regular,24,Location_X,8,5
2023-09-12,11:11,38,Regular,10,Location_X,4,3
2023-10-20,21:58,23,Regular,1,Location_X,9,7
2023-10-09,17:46,17,Express,39,Location_X,7,4
2023-09-22,20:13,26,Express,20,Location_X,7,3
2023-05-19,20:00,47,Regular,8,Location_X,6,3
2023-07-06,13:37,56,Express,39,Location_X,3,4
2022-12-08,10:45,38,Express,4,Location_X,7,1
2023-01-05,13:50,2,Express,31,Location_X,7,1
2023-08-13,10:09,6,Regular,38,Location_X,6,7
2023-08-07,10:05,7,Express,42,Location_X,1,5
2023-06-03,16:13,13,Express,6,Location_X,3,4
2023-03-11,16:31,27,Regular,17,Location_X,2,1
2023-08-06,08:04,11,Express,27,Location_X,7,1
2023-05-16,19:29,55,Express,32,Location_X,2,9
2023-09-25,08:24,15,Express,7,Location_X,5,9
2023-09-30,13:24,9,Express,26,Location_X,3,3
2023-10-16,13:16,8,Regular,12,Location_X,2,5
2023-08-16,11:02,46,Express,18,Location_X,6,5
2023-08-12,18:39,6,Regular,32,Location_X,3,9
2022-12-05,19:58,48,Express,32,Location_X,2,6
2023-07-26,10:26,43,Express,21,Location_X,6,9
2023-09-27,13:48,4,Express,27,Location_X,3,3
2023-05-14,15:33,11,Express,40,Location_X,7,7
2023-03-28,14:21,51,Express,11,Location_X,7,7
2023-07-07,15:53,58,Regular,39,Location_X,3,1
2023-09-19,22:21,28,Regular,5,Location_X,1,2
2023-09-21,19:28,26,Regular,40,Location_X,5,6
2023-03-21,13:42,4,Express,16,Location_X,6,4
2023-10-13,13:46,15,Regular,14,Location_X,8,4
2023-09-30,15:14,19,Express,36,Location_X,4,5
2023-06-09,20:54,6,Regular,39,Location_X,7,2
2023-05-05,08:06,59,Regular,12,Location_X,6,3
2023-06-25,14:17,5,Regular,40,Location_X,6,5
2023-02-04,12:34,18,Express,12,Location_X,3,9
2023-03-23,08:30,6,Regular,49,Location_X,1,2
2023-08-13,15:37,31,Express,37,Location_X,6,4
2023-06-08,10:46,25,Regular,19,Location_X,2,1
2023-07-24,15:27,4,Express,12,Location_X,4,8
2023-11-05,13:50,6,Express,35,Location_X,1,9
2023-11-15,15:07,41,Express,17,Location_X,8,3
2023-01-11,12:12,37,Express,29,Location_X,2,2
2023-02-10,12:28,59,Express,10,Location_X,4,7
2022-11-27,12:51,50,Express,38,Location_X,7,9
2023-08-26,21:43,56,Express,9,Location_X,6,3
2023-06-20,18:01,25,Express,18,Location_X,7,9
2023-08-24,15:17,34,Express,49,Location_X,7,2
2023-03-15,21:34,19,Express,45,Location_X,2,8
2023-02-01,15:58,34,Regular,29,Location_X,6,5
2022-11-30,22:24,15,Express,26,Location_X,5,5
2022-12-31,17:40,50,Regular,31,Location_X,8,3
2023-05-22,17:30,8,Regular,38,Location_X,7,5
2023-06-22,11:40,54,Express,31,Location_X,4,8
2023-11-17,14:56,44,Regular,19,Location_X,3,4
2023-04-30,13:58,47,Express,13,Location_X,4,5
2023-06-01,12:21,49,Express,2,Location_X,7,8
2023-05-26,12:28,53,Regular,28,Location_X,6,1
2023-05-04,22:38,34,Express,11,Location_X,8,5
2023-05-19,18:31,18,Regular,4,Location_X,8,5
2023-10-03,17:29,30,Regular,17,Location_X,7,9
2023-03-02,16:43,13,Regular,28,Location_X,7,8
2023-01-13,10:00,55,Regular,7,Location_X,6,9
2023-02-10,10:06,47,Express,1,Location_X,9,6
2023-05-23,11:39,55,Express,8,Location_X,6,7
2023-11-23,16:09,33,Express,26,Location_X,4,3
2023-09-17,15:37,35,Regular,4,Location_X,8,9
2023-09-04,09:17,52,Express,37,Location_X,3,9
2023-06-20,11:55,24,Regular,45,Location_X,8,9
2023-08-15,12:51,26,Regular,22,Location_X,3,1
2023-11-25,15:28,47,Regular,9,Location_X,6,1
2023-11-08,11:52,51,Regular,48,Location_X,1,2
2022-12-24,09:03,44,Regular,39,Location_X,3,1
2023-08-08,16:54,53,Regular,43,Location_X,9,6
2023-01-10,10:27,42,Express,34,Location_X,2,9
2023-08-04,15:32,47,Express,37,Location_X,9,4
2023-03-02,20:46,1,Express,5,Location_X,3,1
2023-09-11,20:06,13,Regular,28,Location_X,9,5
2023-05-06,19:27,55,Regular,14,Location_X,7,3
2023-10-23,13:43,10,Express,14,Location_X,9,2
2023-01-24,14:01,19,Express,42,Location_X,4,9
2023-06-02,18:24,5,Express,9,Location_X,7,5
2022-11-29,20:01,8,Regular,7,Location_X,5,2
2023-01-08,17:03,4,Express,31,Location_X,1,7
2023-03-24,16:04,49,Express,13,Location_X,7,2
2023-10-18,21:06,13,Regular,35,Location_X,7,3
2023-08-16,20:16,38,Regular,4,Location_X,4,4
2023-06-28,15:57,53,Express,41,Location_X,5,1
2023-06-03,16:51,46,Express,17,Location_X,9,5
2023-08-28,21:01,49,Regular,6,Location_X,7,6
2023-01-28,20:05,46,Regular,41,Location_X,1,4
2023-10-07,08:44,19,Regular,30,Location_X,1,9
2023-08-01,12:28,52,Regular,23,Location_X,4,8
2023-05-04,19:32,50,Express,38,Location_X,6,9
2023-07-01,21:28,8,Express,24,Location_X,8,9
2023-08-07,11:03,27,Express,37,Location_X,1,3
2023-07-03,12:46,50,Express,44,Location_X,9,6
2023-07-03,22:11,47,Express,35,Location_X,1,4
2023-09-11,14:30,30,Regular,7,Location_X,2,8
2023-05-07,10:09,4,Regular,7,Location_X,5,7
2023-04-04,09:54,11,Express,25,Location_X,1,4
2023-02-04,22:26,21,Regular,13,Location_X,3,6
2023-01-24,22:38,43,Express,18,Location_X,5,6
2023-07-16,20:56,2,Express,32,Location_X,9,5
2023-06-26,14:50,56,Express,49,Location_X,3,4
2023-03-22,22:32,21,Express,38,Location_X,3,3
2023-03-23,19:59,17,Regular,1,Location_X,8,2
2023-06-29,15:29,43,Express,11,Location_X,7,7
2023-04-17,10:38,51,Express,45,Location_X,4,1
2023-10-23,11:37,29,Express,5,Location_X,3,1
2022-12-12,12:51,27,Regular,32,Location_X,7,7
2023-05-08,12:09,24,Express,11,Location_X,6,4
2023-09-12,15:04,53,Regular,30,Location_X,5,9
2023-04-15,14:16,49,Regular,34,Location_X,4,4
2023-11-15,22:18,3,Express,42,Location_X,4,4
2023-09-25,15:56,39,Regular,49,Location_X,8,8
2023-09-10,08:52,10,Regular,14,Location_X,5,5
2023-08-17,21:17,3,Express,20,Location_X,5,9
2023-07-14,21:52,53,Express,42,Location_X,6,7
2023-11-12,18:30,45,Regular,13,Location_X,5,7
2023-04-18,08:02,42,Express,45,Location_X,2,8
2022-12-25,12:44,26,Regular,44,Location_X,2,3
2023-07-01,13:30,54,Express,17,Location_X,8,6
2022-11-29,08:18,37,Express,38,Location_X,1,5
2023-09-07,08:52,27,Express,15,Location_X,1,1
2023-09-30,13:14,5,Regular,37,Location_X,6,6
2023-11-22,22:46,42,Regular,5,Location_X,8,7
2023-03-03,13:04,11,Regular,48,Location_X,1,7
2023-01-25,14:40,13,Express,1,Location_X,6,9
2023-07-03,17:20,41,Regular,38,Location_X,3,6
2023-11-20,16:49,34,Express,12,Location_X,1,3
2022-12-04,13:05,38,Express,45,Location_X,8,4
2023-09-12,19:36,40,Regular,6,Location_X,6,8
2023-11-03,18:15,33,Express,41,Location_X,1,4
2023-03-05,14:23,59,Regular,47,Location_X,4,6
2022-12-08,22:07,34,Express,17,Location_X,6,2
2023-05-11,22:23,27,Regular,17,Location_X,4,2
2023-05-01,09:14,36,Express,11,Location_X,3,1
2022-12-28,17:20,26,Express,6,Location_X,3,5
2023-03-03,14:47,51,Regular,24,Location_X,1,4
2023-07-14,14:32,25,Regular,48,Location_X,9,4
2023-02-10,12:58,19,Express,4,Location_X,4,5
2023-02-28,18:25,21,Regular,39,Location_X,7,4
2023-09-04,08:59,31,Express,49,Location_X,5,6
2023-07-24,15:22,29,Express,19,Location_X,4,9
2023-05-19,18:43,9,Express,31,Location_X,5,2
2022-12-31,11:30,19,Express,17,Location_X,2,4
2023-06-05,16:09,26,Express,32,Location_X,1,1
2023-11-20,13:37,25,Regular,43,Location_X,2,7
2023-11-22,19:03,40,Regular,48,Location_X,2,5
2023-07-07,14:46,43,Regular,22,Location_X,8,8
2023-08-04,17:08,29,Express,34,Location_X,3,7
2023-07-28,19:48,25,Regular,11,Location_X,8,6
2023-01-09,11:32,19,Regular,45,Location_X,1,7
2023-06-11,11:37,4,Regular,32,Location_X,2,1
2023-10-03,09:10,45,Express,20,Location_X,9,8
2023-11-25,17:46,20,Regular,3,Location_X,1,8
2023-06-24,20:43,46,Regular,20,Location_X,4,2
2023-08-21,09:17,55,Regular,32,Location_X,6,1
2023-08-27,11:26,1,Express,20,Location_X,2,3
2023-07-03,16:54,11,Regular,40,Location_X,3,7
2023-07-27,15:15,4,Express,40,Location_X,2,7
2022-12-29,15:29,7,Express,34,Location_X,5,8
2023-01-02,15:07,28,Regular,45,Location_X,8,5
2023-02-08,21:16,36,Express,45,Location_X,9,4
2023-02-25,17:53,58,Regular,31,Location_X,5,4
2023-04-26,12:05,7,Express,40,Location_X,5,6
2023-11-25,11:13,20,Regular,13,Location_X,7,2
2022-12-25,08:26,35,Regular,17,Location_X,6,1
2023-05-25,08:36,51,Express,17,Location_X,2,2
2023-02-07,20:51,51,Regular,7,Location_X,1,3
2023-08-07,20:36,39,Express,5,Location_X,2,6
2023-05-26,18:37,21,Regular,46,Location_X,1,5
2023-10-30,17:34,44,Express,21,Location_X,4,3
2023-09-11,09:23,55,Express,31,Location_X,6,7
2023-08-10,18:37,1,Express,13,Location_X,6,5
2023-01-16,13:57,37,Express,34,Location_X,7,2
2023-11-21,19:44,46,Express,27,Location_X,3,1
2023-10-31,15:23,42,Regular,19,Location_X,6,8
2023-10-25,18:47,3,Regular,7,Location_X,8,9
2023-08-05,12:14,34,Express,3,Location_X,6,3
2023-01-05,20:21,13,Regular,27,Location_X,9,9
2023-03-07,21:12,16,Regular,47,Location_X,2,6
2023-02-02,20:23,55,Express,26,Location_X,6,4
2022-12-02,17:59,34,Express,14,Location_X,9,3
2023-07-04,20:18,24,Express,28,Location_X,2,3
2022-12-28,09:08,13,Express,38,Location_X,5,7
2023-04-27,13:46,6,Regular,46,Location_X,1,9
2023-05-30,17:42,39,Regular,22,Location_X,3,2
2023-04-11,16:26,2,Express,44,Location_X,1,5
2023-02-19,16:39,11,Regular,6,Location_X,8,2
2023-09-14,14:07,7,Regular,26,Location_X,4,4
2022-12-04,22:24,7,Express,13,Location_X,9,8
2023-04-27,09:23,39,Regular,7,Location_X,8,4
2023-10-18,14:58,39,Regular,48,Location_X,8,1
2023-02-05,16:30,12,Express,10,Location_X,9,8
2023-09-07,09:48,51,Regular,11,Location_X,2,4
2023-07-04,14:38,22,Regular,9,Location_X,9,1
2023-10-24,12:36,51,Regular,27,Location_X,1,9
2023-05-11,09:44,51,Express,17,Location_X,8,4
2023-06-13,11:13,52,Express,32,Location_X,8,8
2023-07-15,18:00,3,Regular,31,Location_X,7,5
2023-09-03,15:19,13,Express,38,Location_X,6,2
2023-10-13,20:16,30,Regular,39,Location_X,9,7
2023-11-01,15:32,10,Express,49,Location_X,6,5
2023-11-20,12:37,52,Regular,7,Location_X,5,4
2023-05-26,11:06,9,Express,49,Location_X,1,7
2023-07-04,09:45,6,Regular,7,Location_X,2,7
2023-05-15,18:44,53,Regular,2,Location_X,9,5
2023-10-09,13:36,54,Express,48,Location_X,1,3
2023-07-14,14:07,44,Regular,2,Location_X,4,8
2023-04-11,09:35,2,Regular,22,Location_X,8,4
2023-06-22,08:19,44,Express,47,Location_X,4,2
2023-11-15,08:18,16,Express,1,Location_X,8,1
